dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,station zone,casual,registered,cnt
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,Arlington 1,33,193,226
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,Arlington 2,35,121,156
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,DC Ward 1,89,756,845
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,DC Ward 2,682,2164,2846
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,DC Ward 3,15,94,109
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,DC Ward 4,2,63,65
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,DC Ward 5,16,117,133
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,DC Ward 6,191,1132,1323
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,DC Ward 7,0,13,13
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,DC Ward 8,2,0,2
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,Arlington 1,105,166,271
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,Arlington 2,51,79,130
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,DC Ward 1,181,932,1113
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,DC Ward 2,1412,1417,2829
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,DC Ward 3,45,127,172
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,DC Ward 4,17,82,99
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,DC Ward 5,28,128,156
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,DC Ward 6,401,1023,1424
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,DC Ward 7,5,24,29
2012-08-11,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,DC Ward 8,2,7,9
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,Arlington 1,81,167,248
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,Arlington 2,62,80,142
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,DC Ward 1,188,950,1138
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,DC Ward 2,1391,1599,2990
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,DC Ward 3,44,134,178
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,DC Ward 4,10,79,89
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,DC Ward 5,27,141,168
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,DC Ward 6,372,1103,1475
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,DC Ward 7,3,23,26
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,DC Ward 8,4,1,5
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,Arlington 1,32,270,302
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,Arlington 2,38,157,195
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,DC Ward 1,87,868,955
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,DC Ward 2,793,2470,3263
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,DC Ward 3,23,145,168
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,DC Ward 4,4,86,90
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,DC Ward 5,10,146,156
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,DC Ward 6,218,1435,1653
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,DC Ward 7,2,13,15
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,DC Ward 8,0,2,2
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,Arlington 1,22,248,270
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,Arlington 2,18,144,162
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,DC Ward 1,95,902,997
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,DC Ward 2,802,2574,3376
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,DC Ward 3,26,139,165
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,DC Ward 4,5,77,82
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,DC Ward 5,11,133,144
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,DC Ward 6,148,1323,1471
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,DC Ward 7,0,17,17
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,DC Ward 8,1,5,6
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,Arlington 1,46,292,338
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,Arlington 2,17,140,157
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,DC Ward 1,88,948,1036
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,DC Ward 2,780,2798,3578
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,DC Ward 3,33,137,170
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,DC Ward 4,6,88,94
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,DC Ward 5,12,164,176
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,DC Ward 6,213,1479,1692
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,DC Ward 7,3,14,17
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,DC Ward 8,0,5,5
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,Arlington 1,45,341,386
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,Arlington 2,26,155,181
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,DC Ward 1,71,996,1067
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,DC Ward 2,907,2778,3685
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,DC Ward 3,31,158,189
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,DC Ward 4,10,84,94
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,DC Ward 5,12,174,186
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,DC Ward 6,232,1476,1708
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,DC Ward 7,3,16,19
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,DC Ward 8,1,8,9
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,Arlington 1,47,253,300
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,Arlington 2,25,127,152
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,DC Ward 1,111,922,1033
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,DC Ward 2,996,2387,3383
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,DC Ward 3,21,159,180
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,DC Ward 4,5,91,96
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,DC Ward 5,8,173,181
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,DC Ward 6,270,1470,1740
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,DC Ward 7,0,16,16
2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,DC Ward 8,0,5,5
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,Arlington 1,154,220,374
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,Arlington 2,76,72,148
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,DC Ward 1,198,1104,1302
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,DC Ward 2,1736,1773,3509
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,DC Ward 3,72,157,229
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,DC Ward 4,14,100,114
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,DC Ward 5,45,172,217
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,DC Ward 6,526,1318,1844
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,DC Ward 7,3,22,25
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,DC Ward 8,3,8,11
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,Arlington 1,43,162,205
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,Arlington 2,24,57,81
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,DC Ward 1,116,739,855
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,DC Ward 2,755,1155,1910
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,DC Ward 3,32,94,126
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,DC Ward 4,10,54,64
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,DC Ward 5,20,122,142
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,DC Ward 6,203,877,1080
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,DC Ward 7,5,22,27
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,DC Ward 8,0,5,5
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,Arlington 1,45,266,311
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,Arlington 2,29,129,158
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,DC Ward 1,84,848,932
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,DC Ward 2,687,2420,3107
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,DC Ward 3,19,140,159
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,DC Ward 4,5,77,82
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,DC Ward 5,10,139,149
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,DC Ward 6,145,1402,1547
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,DC Ward 7,2,22,24
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,DC Ward 8,0,10,10
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,Arlington 1,29,308,337
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,Arlington 2,24,173,197
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,DC Ward 1,62,832,894
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,DC Ward 2,740,2588,3328
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,DC Ward 3,25,162,187
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,DC Ward 4,6,77,83
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,DC Ward 5,18,145,163
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,DC Ward 6,175,1553,1728
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,DC Ward 7,2,17,19
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,DC Ward 8,0,5,5
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,Arlington 1,44,302,346
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,Arlington 2,11,148,159
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,DC Ward 1,63,965,1028
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,DC Ward 2,723,2793,3516
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,DC Ward 3,25,160,185
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,DC Ward 4,10,91,101
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,DC Ward 5,17,190,207
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,DC Ward 6,198,1533,1731
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,DC Ward 7,3,23,26
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,DC Ward 8,0,6,6
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,Arlington 1,34,328,362
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,Arlington 2,17,139,156
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,DC Ward 1,83,937,1020
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,DC Ward 2,963,2895,3858
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,DC Ward 3,17,172,189
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,DC Ward 4,3,91,94
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,DC Ward 5,17,183,200
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,DC Ward 6,228,1566,1794
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,DC Ward 7,0,14,14
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,DC Ward 8,0,5,5
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,Arlington 1,34,326,360
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,Arlington 2,28,159,187
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,DC Ward 1,75,1012,1087
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,DC Ward 2,845,2665,3510
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,DC Ward 3,25,182,207
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,DC Ward 4,7,83,90
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,DC Ward 5,29,182,211
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,DC Ward 6,276,1556,1832
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,DC Ward 7,3,18,21
2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,DC Ward 8,2,6,8
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,Arlington 1,50,195,245
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,Arlington 2,32,84,116
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,DC Ward 1,140,978,1118
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,DC Ward 2,1231,1521,2752
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,DC Ward 3,29,146,175
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,DC Ward 4,7,108,115
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,DC Ward 5,29,156,185
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,DC Ward 6,309,932,1241
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,DC Ward 7,0,19,19
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,DC Ward 8,2,4,6
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,Arlington 1,53,192,245
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,Arlington 2,29,75,104
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,DC Ward 1,120,862,982
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,DC Ward 2,867,1337,2204
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,DC Ward 3,45,133,178
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,DC Ward 4,14,78,92
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,DC Ward 5,35,134,169
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,DC Ward 6,319,863,1182
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,DC Ward 7,1,20,21
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,DC Ward 8,0,2,2
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,Alexandria,0,2,2
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,Arlington 1,22,318,340
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,Arlington 2,29,153,182
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,DC Ward 1,63,864,927
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,DC Ward 2,612,2599,3211
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,DC Ward 3,23,166,189
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,DC Ward 4,5,83,88
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,DC Ward 5,17,146,163
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,DC Ward 6,212,1475,1687
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,DC Ward 7,4,14,18
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,DC Ward 8,2,6,8
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,Arlington 1,27,321,348
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,Arlington 2,19,146,165
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,DC Ward 1,55,992,1047
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,DC Ward 2,610,2787,3397
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,DC Ward 3,20,158,178
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,DC Ward 4,9,87,96
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,DC Ward 5,13,173,186
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,DC Ward 6,177,1361,1538
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,DC Ward 7,4,17,21
2012-08-28,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,DC Ward 8,1,6,7
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,Alexandria,0,1,1
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,Arlington 1,39,350,389
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,Arlington 2,12,184,196
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,DC Ward 1,48,959,1007
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,DC Ward 2,799,2842,3641
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,DC Ward 3,18,164,182
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,DC Ward 4,4,88,92
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,DC Ward 5,13,179,192
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,DC Ward 6,240,1654,1894
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,DC Ward 7,2,29,31
2012-08-29,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,DC Ward 8,2,9,11
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,Arlington 1,32,347,379
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,Arlington 2,44,163,207
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,DC Ward 1,86,1023,1109
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,DC Ward 2,739,2819,3558
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,DC Ward 3,14,163,177
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,DC Ward 4,16,95,111
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,DC Ward 5,18,186,204
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,DC Ward 6,222,1637,1859
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,DC Ward 7,1,21,22
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,DC Ward 8,0,7,7
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,Alexandria,1,19,20
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,Arlington 1,39,248,287
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,Arlington 2,22,143,165
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,DC Ward 1,109,994,1103
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,DC Ward 2,961,2519,3480
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,DC Ward 3,24,170,194
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,DC Ward 4,8,104,112
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,DC Ward 5,25,173,198
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,DC Ward 6,235,1449,1684
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,DC Ward 7,9,17,26
2012-08-31,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,DC Ward 8,0,7,7
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,Alexandria,14,22,36
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,Arlington 1,86,182,268
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,Arlington 2,46,55,101
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,DC Ward 1,161,758,919
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,DC Ward 2,1490,1393,2883
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,DC Ward 3,64,104,168
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,DC Ward 4,16,80,96
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,DC Ward 5,37,125,162
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,DC Ward 6,432,992,1424
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,DC Ward 7,4,16,20
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,DC Ward 8,0,4,4
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,Alexandria,22,12,34
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,Arlington 1,101,141,242
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,Arlington 2,63,74,137
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,DC Ward 1,153,674,827
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,DC Ward 2,1812,1135,2947
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,DC Ward 3,50,123,173
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,DC Ward 4,11,67,78
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,DC Ward 5,25,104,129
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,DC Ward 6,371,784,1155
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,DC Ward 7,4,19,23
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,DC Ward 8,0,4,4
2012-09-03,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,Alexandria,31,15,46
2012-09-03,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,Arlington 1,79,203,282
2012-09-03,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,Arlington 2,83,86,169
2012-09-03,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,DC Ward 1,180,842,1022
2012-09-03,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,DC Ward 2,1205,1481,2686
2012-09-03,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,DC Ward 3,40,136,176
2012-09-03,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,DC Ward 4,10,92,102
